"x","y","z","color"
109.042,274.305,-93.951,0
73.183,265.548,129.168,5
46.638,64.889,104.754,9
76.798,226.725,82.337,5
31.419,555.766,-138.875,1
111.116,483.475,81.539,7
82.524,229.076,88.837,5
121.581,312.455,51.728,4
118.836,366.293,116.291,2
34.243,310.702,30.366,3
64.105,216.539,100.427,5
69.453,386.952,125.161,2
10.39,478.773,58.91,6
44.542,515.084,-36.153,6
70.625,361.288,120.105,2
82.09,504.41,77.778,6
81.652,409.407,124.388,7
108.851,315.58,38.537,8
133.585,362.798,69.624,4
70.237,530.723,17.752,6
104.264,273.154,-145.067,0
75.551,527.073,63.399,6
145.899,398.796,81.376,4
85.644,352.759,123.065,2
127.848,349.744,32.927,4
91.093,196.217,113.488,5
132.965,360.065,58.119,4
116.195,505.13,-23.547,1
75.995,342.85,140.51,2
33.911,558.935,-153.022,1
132.028,405.578,114.011,7
39.852,329.504,-131.935,0
94.901,513.197,45.674,6
51.948,183.839,50.663,5
116.069,363.738,115.16,2
68.716,273.105,104.721,5
53.615,306.909,124.13,2
15.595,408,96.998,7
113.103,330.359,12.423,8
71.178,515.957,69.132,6
27.564,282.673,49.738,3
45.124,507.068,17.57,6
71.727,310.133,113.74,2
80.895,348.847,123.7,2
37.53,538.466,-98.884,1
87.634,220.247,57.631,5
121.364,334.621,39.981,4
120.745,502.997,-50.659,1
78.324,191.243,78.227,5
120.063,498.29,-124.842,1
73.841,501.89,77.138,6
37.985,559.292,-139.357,1
83.723,269.618,117.356,5
75.139,337.719,128.112,2
79.63,283.01,117.806,5
33.719,339.05,-147.098,0
88.639,297.438,91.21,2
76.672,235.025,99.254,5
90.745,478.778,84.732,6
98.829,266.526,117.493,5
116.813,316.507,86.388,4
149.579,340.002,81.446,4
59.852,243.255,96.311,5
36.672,541.66,-122.635,1
101.656,488.337,74.101,6
14.745,155.016,23.351,9
74.357,326.679,-8.832,8
70.106,494.133,84.082,6
66.019,241.764,84.763,5
84.214,378.497,126.878,2
83.646,320.826,113.317,2
34.965,321.231,-42.514,0
89.668,217.642,75.87,5
77.387,303.827,16.441,8
-10.465,92.732,45.352,9
76.731,381.246,138.675,2
103.982,308.882,50.907,8
30.068,330.737,-44.952,0
34.548,316.888,101.752,2
111.509,485.436,-87.206,1
45.404,325.042,80.876,3
117.351,331.73,18.349,4
72.346,213.349,121.685,5
80.757,242.432,152.567,5
71.816,479.578,97.499,6
61.569,298.371,78.691,2
11.868,420.294,82.798,7
81.988,275.371,127.806,5
78.855,554.807,8.377,6
31.962,336.212,-162.921,0
66.473,528.565,53.523,6
108.88,291.511,58.233,8
122.723,163.634,19.654,10
79.365,518.55,70.135,6
46.38,307.488,-39.027,0
82.305,462.31,97.686,6
119.467,174.011,38.637,5
129.431,445.499,100.259,7
117.177,496.583,52.63,6
89.104,209.073,87.584,5
90.84,267.492,-136.337,0
37.265,319.099,-165.312,0
128.437,407.198,116.575,7
146.512,425.1,84.147,4
36.519,320.561,46.767,3
23.678,365.064,26.563,3
38.024,338.312,-37.346,0
86.875,234.059,77.876,5
38.374,317.85,-166.419,0
53.627,316.806,-35.114,0
114.326,287.096,19.512,8
31.645,342.203,20.229,3
118.172,308.081,106.043,2
76.906,557.108,-3.905,6
31.724,64.411,100.64,9
131.044,324.097,68.16,4
23.557,379.488,108.722,3
39.787,332.624,-75.732,0
59.3,314.668,7.159,3
74.12,554.904,-31.455,6
81.525,449.262,118.212,7
81.341,486.893,89.773,6
-2.023,116.268,34.094,9
91.632,213.202,137.972,5
70.662,297.576,15.171,8
88.58,535.155,33.351,6
82.747,274.864,115.332,5
38.38,307.188,62.512,3
85.247,359.52,127.427,2
92.701,278.059,-103.355,0
25.861,289.974,20.733,3
61.756,518.711,38.67,6
114.375,287.38,18.9,8
40.889,534.272,-168.328,1
74.422,213.412,79.021,5
112.211,290.305,40.655,8
81.964,522.418,63.261,6
66.238,318.347,-168.212,0
29.76,344.673,57.232,3
123.924,376.183,113.267,2
64.82,229.817,118.582,5
66.229,442.646,120.557,7
68.124,270.591,116.951,5
68.224,305.203,109.684,2
37.004,342.107,-43.227,0
76.72,531.14,58.667,6
126.818,482.438,84.73,7
37.399,561.215,-148.488,1
66.311,355.61,122.013,2
82.758,412.446,124.631,7
72.057,210.317,88.914,5
119.355,454.091,101.828,7
14.481,434.144,83.919,7
79.464,277.671,27.74,8
95.633,391.623,133.057,2
63.125,343.311,119.537,2
80.38,419.604,131.003,7
69.398,329.377,109.89,2
72.368,517.679,67.976,6
80.527,438.024,117.287,7
70.612,309.428,7.26,8
106.278,400.904,132.926,2
95.423,493.22,73.439,6
68.271,506.096,76.883,6
128.066,459.089,88.955,7
102.748,381.933,132.241,2
93.43,303.713,86.496,2
100.912,313.468,132.648,2
78.029,469.61,107.834,7
143.502,386.147,55.029,4
36.899,534.303,-81.872,1
84.364,278.241,97.063,5
70.64,332.561,115.63,2
58.578,314.067,108.565,2
45.469,317.426,-67.353,0
94.843,305.928,93.644,2
54.089,188.324,61.47,5
109.198,481.606,-135.964,1
73.119,408.419,128.945,2
30.115,503.557,34.351,6
23.285,483.681,42.324,6
103.945,340.316,1.849,8
20.604,288.972,40.987,3
89.937,359.259,129.172,2
66.213,325.676,106.728,2
69.886,411.863,122.749,7
127.739,305.187,102.22,4
93.676,452.228,116.079,7
112.359,315.446,120.33,2
34.877,524.286,-91.968,1
42.364,530.051,-63.106,1
52.397,307.505,39.676,3
29.575,345.226,70.947,3
35.511,293.359,18.556,3
57.628,332.601,-142.48,0
84.59,499.858,83.913,6
69.005,185.017,80.335,5
121.615,493.35,-44.925,1
121.059,488.768,-136.316,1
86.892,411.528,127.881,7
51.035,329.469,-164.377,0
-22.105,97.117,46.98,9
59.729,346.358,120.936,2
88.393,376.338,131.039,2
122.405,298.189,53.871,8
81.268,438.654,123.993,7
41.014,317.943,75.828,3
123.084,283.718,16.304,8
57.154,432.941,126.376,7
91.716,267.494,-126.857,0
49.06,315.046,-56.824,0
40.24,339.128,-139.817,0
69.515,278.699,107.575,5
55.596,509.434,41.93,6
82.977,332.855,115.716,2
37.108,330.296,-151.867,0
82.07,393.924,126.737,2
35.617,531.282,-170.801,1
38.125,328.836,39.304,3
81.238,516.372,70.016,6
76.55,448.683,119.768,7
33.301,285.562,70.607,3
78.266,369.846,113.845,2
75.31,304.558,128.752,2
110.14,203.102,109.189,5
69.683,407.034,125.213,7
77.896,241.887,145.7,5
60.879,245.527,107.125,5
126.145,67.871,93.997,10
86.617,287.065,107.882,5
59.6,341.07,-142.043,0
31.895,551.493,-144.322,1
69.233,274.963,104.702,5
86.954,519.004,62.792,6
72.253,351.982,112.597,2
108.872,259.267,-164.289,0
59.861,242.914,98.396,5
91.258,266.463,111.529,5
61.196,487.543,74.204,6
66.916,305.812,99.793,2
31.431,521.825,-83.441,1
20.467,322.855,95.42,3
33.441,338.116,-146.542,0
73.113,220.179,116.049,5
120.72,495.682,-125.473,1
44.565,228.61,118.239,5
51.818,432.444,125.558,7
136.797,375.363,40.491,4
94.343,221.334,99.296,5
81.755,342.381,117.942,2
86.708,309.924,94.399,2
38.552,330.636,-130.785,0
75.241,401.052,114.711,7
99.3,238.742,98.663,5
69.053,489.215,99.247,6
112.911,240.864,153.906,5
122.308,341.942,25.566,4
28.756,351.894,72.418,3
19.424,369.704,80.094,3
89.783,287.872,102.037,5
68.122,357.418,120.416,2
-11.955,85.673,72.023,9
61.583,342.552,-147.739,0
76.752,390.645,132.956,2
45.858,356.038,118.389,3
4.943,125.119,19.383,9
31.719,337.198,24.894,3
-8.177,105.05,43.895,9
55.714,250.728,89.505,5
49.512,313.202,-170.335,0
75.975,201.877,74.663,5
113.921,503.56,-10.527,6
78.492,422.209,129.253,7
87.486,193.838,53.697,5
89.496,387.536,127.635,2
106.058,481.595,-136.944,1
34.611,313.945,85.655,3
120.646,425.956,119.851,7
10.134,420.88,77.138,7
112.349,475.946,97.252,7
67.269,215.176,105.66,5
59.284,321.913,102.083,2
64.411,325.11,109.115,2
115.363,339.475,9.043,8
104.103,498.838,-73.287,1
76.105,405.29,113.865,7
117.498,347.133,109.137,2
128.883,503.774,30.956,6
100.095,322.176,97.225,2
32.794,404.249,124.576,7
70.68,249.31,153.66,5
147.548,407.149,70.926,4
61.893,313.406,110.287,2
93.361,370.831,131.509,2
38.729,332.354,-128.078,0
68.272,238.997,113.386,5
29.689,343.56,70.944,3
111.342,341.04,101.668,4
107.145,289.4,-60.927,8
137.048,407.964,108.37,4
69.145,271.767,106.131,5
51.516,206.675,109.199,5
93.242,267.819,113.688,5
69.244,439.415,124.224,7
40.745,313.373,-5.09,3
84.167,448.188,114.677,7
108.95,278.936,-137.915,0
67.192,352.291,125.308,2
116.948,320.043,87.672,4
74.689,418.209,137.682,7
67.732,347.122,115.855,2
78.65,554.043,-1.721,6
61.061,210.137,125.374,5
42.175,310.566,103.58,2
74.563,283.059,30.935,8
60.468,335.233,-140.376,0
98.086,266.549,-109.826,0
31.503,511.952,-56.847,1
113.904,325.219,27.748,8
81.413,443.114,112.001,7
116.127,160.771,32.194,10
49.169,541.364,-158.853,1
137.252,333.877,79.17,4
74.718,430.181,107.049,7
80.27,300.491,9.949,8
70.685,250.933,118.965,5
103.023,230.411,139.42,5
63.445,216.177,131.622,5
0.941,117.769,30.693,9
-9.878,99.199,50.093,9
69.772,488.217,89.805,6
41.879,528.498,-68.233,1
75.734,268.422,122.364,5
91.619,397.478,131.586,2
68.877,289.337,104.616,5
141.751,381.667,60.921,4
109.665,317.433,68.954,4
85.711,369.983,132.554,2
144.327,398.248,62.273,4
37.066,524.75,-69.614,1
78.725,367.704,155.796,2
130.037,291.392,-19.753,8
23.181,406.584,114.68,7
118.064,484.768,-57.649,1
90.943,270.312,-151.03,0
100.108,271.873,-134.165,0
85.456,196.306,104.399,5
119.03,500.639,-72.628,1
75.947,361.35,135.967,2
72.992,429.621,127.364,7
15.715,409.217,101.964,7
22.272,359.889,48.286,3
85.16,278.674,101.086,5
34.963,312.345,-36.336,0
46.124,294.083,86.457,3
70.367,367.878,123.458,2
96.531,335.621,1.561,8
31.689,551.62,-154.497,1
91.841,263.428,-161.076,0
132.94,360.407,71.914,4
42.205,319.389,38.124,3
109.139,167.614,34.267,5
114.395,308.149,53.759,4
48.934,341.763,111.298,2
90.182,217.182,83.255,5
60.116,320.722,102.326,2
111.181,333.432,89.845,4
45.958,531.06,-102.41,1
34.336,313.14,84.026,3
77.892,548.058,37.559,6
26.081,363.481,94.186,3
30.855,472.418,85.212,6
43.144,545.183,-154.764,1
63.934,535.31,24.892,6
78.006,554.282,-8.433,6
106.91,343.31,4.399,8
39.156,384.691,127.803,3
76.694,250.204,132.652,5
112.604,282.938,29.137,8
99.072,412.581,130.463,7
73.79,312.19,8.918,8
122.613,283.298,10.972,8
47.82,317.522,107.207,2
83.225,390.885,132.332,2
73.983,289.836,26.036,8
71.156,457.504,108.89,7
80.265,409.76,132.258,2
105.948,251.036,150.281,5
50.59,322.112,9.012,3
86.885,269.63,114.741,5
117.309,405.035,125.689,2
56.351,238.902,76.149,5
64.516,224.369,64.515,5
113.466,271.562,-146.524,0
65.976,183.072,74.452,5
63.434,222.795,147.953,5
-7.71,68.161,77.841,9
74.875,349.271,129.227,2
118.522,405.081,127.851,2
58.725,329.029,104.945,2
92.607,300.686,67.926,2
40.627,346.947,110.866,2
76.314,356.822,131.72,2
30.729,343.024,45.193,3
127.641,350.079,19.615,4
74.487,336.736,124.884,2
58.264,231.38,89.229,5
92.764,302.799,93.819,2
110.103,482.668,-139.89,1
12.713,61.423,102.871,9
41.076,337.982,13.281,3
80.391,240.683,97.001,5
114.896,487.835,-159.819,1
78.731,237.243,107.067,5
67.472,501.105,34.704,6
43.59,294.495,115.456,2
15.246,369.852,62.866,3
49.004,330.551,-106.504,0
22.142,359.789,47.969,3
107.638,322.656,19.122,8
68.927,237.002,109.016,5
37.793,536.071,-167.96,1
85.529,335.053,116.065,2
76.985,333.535,148.257,2
115.486,266.764,-163.541,0
115.14,323.982,125.18,2
137.321,385.698,91.953,4
99.459,272.875,-132.68,0
27.12,305.418,1.82,3
164.745,117.683,36.99,10
88.979,239.721,113.512,5
41.564,321.409,-164.596,0
124.512,499.495,30.39,6
123.367,504.726,-28.543,1
69.386,252.297,144.107,5
106.702,488.281,-151.371,1
126.472,406.648,118.546,7
69.619,427.909,128.141,7
111.23,341.51,109.706,2
113.948,507.128,36.59,6
35.865,361.091,111.722,3
90.409,514.045,39.893,6
114.416,496.758,25.456,6
40.267,311.246,102.519,2
37.402,535.028,-101.734,1
45.287,567.206,-143.9,1
106.857,340.159,112.927,2
139.902,377.924,51.2,4
36.007,562.634,-143.029,1
119.764,298.673,-69.926,8
52.637,317.01,-70.283,0
-3.311,110.857,33.364,9
87.022,323.96,104.827,2
78.604,351.426,146.305,2
56.975,330.842,-163.088,0
104.451,430.851,124.752,7
65.212,451.799,114.658,7
71.145,534.875,48.024,6
49.537,432.783,124.717,7
52.591,440.68,120.48,7
128.924,348.938,62.453,4
134.277,369.951,29.21,4
99.781,382.15,131.353,2
128.05,147.796,27.298,10
79.672,295.995,14.007,8
42.083,320.063,-58.707,0
78.175,333.489,-11.294,8
60.26,452.032,114.848,7
112.562,334.098,11.773,8
74.771,417.16,135.178,7
86.533,356.245,124.995,2
169.586,97.974,46.341,10
29.944,338.579,-50.702,0
50.813,529.224,-78.724,1
68.64,237.659,106.002,5
103.535,200.325,104.565,5
36.577,285.066,89.382,2
5.156,129.43,29.193,9
58.153,243.954,91.853,5
76.305,346.472,137.388,2
105.714,288.375,-78.128,0
123.724,310.349,41.074,8
45.885,318.273,-20.978,0
30.285,292.318,99.911,2
80.567,270.617,-164.72,0
33.63,536.62,-77.321,1
82.014,456.264,113.248,7
126.149,492.482,53.761,6
89.423,229.697,60.913,5
97.719,228.685,164.931,5
111.387,352.494,120.611,2
82.749,386.007,129.65,2
75.977,391.827,141.33,2
41.355,336.96,-128.35,0
86.283,216.729,76.003,5
76.605,328.082,139.177,2
127.343,318.465,70.119,4
145.617,407.886,86.502,4
73.794,310.927,150.184,2
167.35,95.878,56.966,10
80.291,502.872,83.33,6
140.289,440.623,88.159,7
69.683,300.588,110.232,2
76.458,224.324,67.619,5
140.811,378.119,52.189,4
73.521,553.711,2.234,6
103.739,485.255,-156.629,1
21.209,317.086,-16.455,0
66.332,291.596,105.796,5
112.676,180.996,30.772,5
74.235,465.925,89.25,6
69.178,444.918,120.219,7
90.356,497.931,44.555,6
32.357,310.909,53.993,3
30.919,293.319,88.976,2
71.791,283.937,23.732,8
18.669,154.403,14.301,9
95.538,279.524,-123.604,0
81.59,221.224,86.454,5
111.285,236.091,122.556,5
83.957,316.268,100.031,2
61.597,335.94,116.046,2
128.507,348.852,49.892,4
145.277,337.985,92.673,4
115.935,288.245,-54.292,8
41.107,507.052,-67.845,1
59.393,313.385,10.96,3
102.129,200.265,120.787,5
71.971,450.431,110.896,7
148.632,68.073,79.277,10
76.926,404.977,131.362,2
78.062,312.193,126.449,2
22.369,451.446,90.631,7
118.367,316.916,77.952,4
123.69,341.427,76.808,4
87.928,272.762,112.21,5
52.695,329.099,-134.13,0
72.5,341.987,123.196,2
88.405,534.719,22.006,6
31.285,311.697,57.666,3
79.379,345.155,137.227,2
136.39,436.544,98.542,7
104.598,273.453,-138.845,0
91.857,218.913,69.122,5
62.179,301.866,68.689,3
36.552,527.861,-94.439,1
72.527,211.955,78.628,5
54.72,292.029,103.131,2
73.481,363.291,129.771,2
35.995,511.199,-74.384,1
71.091,356.856,121.385,2
100.967,266.514,-148.833,0
138.189,331.769,74.001,4
111.799,332.909,7.661,8
43.281,310.515,97.313,2
8.621,482.571,54.421,6
70.636,511.442,72.783,6
112.007,498.983,-17.435,1
82.023,201.17,132.971,5
43.885,460.658,99.321,7
92.898,269.088,116.462,5
45.498,336.641,-146.297,0
60.943,399.751,131.529,7
145.591,342.179,82.414,4
67.417,292.101,104.793,5
38.247,523.964,-62.498,1
32.352,310.877,39.632,3
115.809,343.26,100.791,4
54.612,307.631,84.419,2
99.915,272.287,-133.747,0
10.446,398.748,73.053,7
77.212,367.36,137.768,2
96.249,464.952,-170.825,1
120.943,287.959,-36.941,8
74.378,332.459,-9.863,8
109.193,206.272,108.985,5
15.657,134.853,21.6,9
37.882,68.699,104.175,9
55.057,473.645,103.182,6
59.463,306.42,101.075,2
60.629,334.565,-119.943,0
41.61,499.308,39.463,6
74.365,263.994,128.949,5
40.718,523.282,-60.719,1
70.52,442.596,114.887,7
146.679,420.862,87.293,4
68.09,184.998,48.86,5
48.074,333.99,102.568,2
122.805,367.448,110.481,2
42.128,554.951,-148.751,1
97.527,257.542,-166.184,0
34.03,331.928,30.424,3
50.758,522.761,-67.321,1
40.09,323.328,-168.378,0
37.125,414.14,125.272,7
2.176,66.102,97.737,9
132.248,377.148,98.869,4
14.963,388.089,87.93,3
53.663,544.156,-155.75,1
104.654,490.69,-140,1
93.657,229.637,117.337,5
35.064,313.118,99.412,2
74.448,235.738,171.705,5
-9.364,104.303,32.002,9
123.409,505.784,-17.088,1
100.869,353.107,124.825,2
63.233,221.545,134.091,5
114.368,501.044,-62.267,1
129.17,146.717,27.441,10
30.658,551.057,-152.992,1
110.194,244.59,117.026,5
86.094,247.041,152.349,5
82.276,278.343,126.367,5
67.271,404.418,126.758,2
31.858,317.41,-53.805,0
66.817,539.279,41.738,6
85.481,287.481,107.776,5
51.783,306.492,115.51,2
82.34,280.262,120.057,5
88.863,254.731,136.013,5
90.531,181.841,53.522,5
53,545.171,-152.083,1
114.261,486.291,-151.664,1
112.157,502.398,-1.602,6
43.491,301.423,45.809,3
104.054,360.391,126.763,2
0.422,119.995,21.753,9
37.928,518.813,-75.661,1
78.083,345.484,139.079,2
112.252,481.444,-159.896,1
70.115,413.449,121.278,7
110.545,442.642,112.97,7
74.966,506.621,80.264,6
15.56,371.268,72.765,3
61.75,290.236,119.767,5
45.904,373.419,126.398,3
81.032,499.697,81.507,6
49.508,332.646,102.496,2
106.956,363.843,126.696,2
108.563,472.97,100.236,7
105.615,494.768,-93.9,1
138.532,381.406,43.457,4
77.697,356.545,146.446,2
77.967,402.53,131.941,2
78.186,553.427,21.566,6
89.469,359.703,128.728,2
71.15,279.179,121.625,5
67.265,250.716,116.685,5
83.185,474.11,87.615,6
52.257,331.21,7.09,3
68.844,216.113,135.264,5
61.569,430.895,126.146,7
94.905,496.42,36.589,6
56.451,337.695,-152.661,0
74.12,433.838,124.914,7
66.993,244.395,72.136,5
94.959,313.679,8.823,8
46.952,318.181,85.715,2
97.784,478.661,-164.399,1
50.5,323.623,-112.4,0
114.146,234.084,118.066,5
11.929,411.025,66.065,7
125.802,357.934,102.251,4
93.502,254.273,-166.065,0
51.425,200.621,112.724,5
86.312,318.264,99.697,2
115.512,341.678,93.669,4
69.328,447.866,106.597,7
117.758,329.458,56.341,4
59.65,314.15,10.58,3
68.455,449.135,116.803,7
78.149,546.144,43.239,6
43.883,332.836,-159.892,0
115.86,346.505,10.424,4
53.969,347.408,119.007,2
82.947,458.741,108.063,7
89.584,434.122,123.414,7
77.542,516.091,12.134,6
35.072,350.796,105.572,3
10.877,419.261,78.083,7
24.184,369.471,95.639,3
121.791,327.195,116.502,2
43.469,317.129,118.937,2
37.677,344.617,102.667,3
83.146,252.128,-169.129,0
48.929,325.013,-32.15,0
47.927,332.586,9.341,3
52.825,339.584,-136.381,0
78.196,200.439,72.28,5
84.507,243.782,137.671,5
49.806,332.508,-120.699,0
49.271,543.077,-146.554,1
31.189,377.196,118.68,3
117.898,475.214,92.761,7
116.549,385.965,127.211,2
152.224,129.963,34.23,10
99.057,193.703,84.813,5
62.514,479.726,79.066,6
100.838,259.822,-161.621,0
114.303,392.586,128.121,2
40.865,321.656,-92.874,0
113.525,472.025,-169.092,1
109.319,478.12,-161.228,1
48.717,238.122,126.703,5
110.988,250.418,147.922,5
109.019,326.71,12.511,8
81.819,277.546,102.684,5
53.424,232.849,161.207,5
51.653,521.955,-58.554,1
68.945,297.667,110.133,2
64.48,176.423,58.76,5
108.962,343.232,5.905,8
99.404,463.265,-170.382,1
130.546,286.889,50.336,8
114.755,306.804,52.677,8
71.866,424.841,118.961,7
77.213,365.53,156.047,2
77.345,455.7,113.88,7
35.949,338.488,-52.12,0
91.614,211.61,123.928,5
72.732,279.66,120.496,5
116.903,486.609,-88.945,1
79.668,214.732,61.049,5
81.279,206.734,84.648,5
73.052,540.347,44.958,6
98.093,462.045,-169.764,1
73.161,512.281,76.07,6
75.644,233.562,91.472,5
69.553,324.713,103.412,2
67.698,464.761,108.011,7
71.121,494.181,87.075,6
46.975,236.338,124.901,5
9.716,405.975,63.053,7
63.561,277.667,106.633,5
45.589,318.666,24.228,3
158.21,98.318,55.004,10
51.72,322.239,-73.198,0
63.574,179.314,55.137,5
40.759,320.458,-45.678,0
69.22,374.928,124.38,2
90.858,492.583,76.481,6
72.748,336.992,106.35,2
34.022,290.459,72.467,3
74.962,330.192,102.978,2
62.244,529.63,28.332,6
75.248,250.877,118.236,5
78.457,541.361,48.195,6
25.42,354.545,50.1,3
117.937,303.434,76.179,4
55.14,182.631,33.289,5
75.966,301.922,124.046,2
69.363,217.839,128.043,5
78.975,342.569,106.685,2
36.522,334.796,14.273,3
135.465,436.228,99.759,7
37.484,554.364,-136.513,1
37.024,561.026,-139.092,1
34.381,64.328,110.1,9
74.818,218.673,124.229,5
73.935,551.039,14.381,6
38.268,324.607,-109.301,0
70.478,275.86,118.077,5
102.962,394.023,132.488,2
33.1,334.468,46.966,3
113.278,476.532,-159.998,1
70.027,317.182,-1.13,8
101.427,317.946,92.836,2
118.565,329.461,55.964,4
38.901,372.887,124.054,3
101.809,327.799,6.649,8
70.819,263.226,127.291,5
105.436,328.743,8.202,8
77.396,235.742,171.898,5
70.203,354.2,129.509,2
46.038,317.424,-52.382,0
98.477,265.349,115.54,5
95.428,411.111,130.884,7
54.267,304.985,106.231,2
66.883,268.091,113.826,5
115.035,497.31,12.771,6
72.594,431.81,125.72,7
57.7,301.008,31.938,8
38.772,552.364,-155.422,1
60.375,254.117,142.45,5
18.284,300.207,50.527,3
50.28,530.69,-82.799,1
115.909,496.651,-159.068,1
87.818,273.348,112.101,5
74.841,517.421,16.218,6
39.631,506.728,-58.33,1
80.427,458.502,107.488,7
88.043,267.739,115.946,5
83.341,353.32,122.903,2
164.585,94.263,41.842,10
28.709,419.717,113.938,7
76.153,215.78,77.927,5
126.103,308.402,55.092,4
12.385,381.222,66.586,3
111.529,496.312,-23.42,1
85.724,243.381,146.479,5
101.534,237.199,100.485,5
60.012,207.006,104.115,5
39.368,518.051,-77.22,1
11.62,411.66,87.624,7
79.69,272.674,103.159,5
38.943,318.179,70.85,3
44.62,320.52,120.299,2
42.412,539.146,-156.254,1
99.758,310.769,86.218,2
72.934,323.978,118.516,2
45.263,336.084,7.899,3
65.589,253.944,143.34,5
25.228,430.454,106.843,7
66.265,272.451,115.569,5
98.604,383.494,134.93,2
29.326,335.7,60.345,3
79.498,355.252,140.064,2
107.476,261.585,-160.72,0
164.21,80.419,69.879,10
79.664,539.612,47.127,6
128.739,301.253,48.069,8
62.785,335.948,111.758,2
153.682,115.833,26.094,10
49.562,504.652,31.274,6
129.71,304.073,-59.427,8
85.224,263.142,125.405,5
66.755,242.59,84.508,5
99.697,498.268,61.359,6
81.605,424.82,125.444,7
58.93,295.282,117.844,5
113.487,339.774,12.01,8
116.352,281.36,-51.637,8
4.837,73.559,93.058,9
94.497,229.846,62.536,5
76.642,232.684,89.987,5
50.979,323.959,99.09,2
100.297,235.508,73.414,5
114.52,479.347,-161.778,1
83.83,352.858,123.673,2
117.551,326.04,108.308,2
39.243,161.309,19.754,9
56.922,337.779,114.867,2
9.296,486.098,47.507,6
121.358,311.65,50.958,8
70.859,525.347,30.167,6
145.075,67.084,82.074,10
52.971,306.604,36.956,3
39.577,337.797,-48.6,0
33.311,516.519,-16.072,6
107.89,280.493,-132.898,0
71.948,298.139,96.791,2
38.037,506.767,-22.48,6
42.093,333.47,-105.784,0
76.044,422.992,128.761,7
73.857,554.642,-22.966,6
69.853,327.889,111.706,2
106.825,489.186,-96.781,1
99.797,370.195,129.092,2
142.592,476.818,43.414,6
46.102,322.231,-76.251,0
43.449,172.325,22.417,9
67.46,334.283,119.923,2
45.558,534.519,-167.721,1
82.696,419.526,122.702,7
86.187,183.437,63.62,5
51.306,413,129.537,7
53.625,337.491,3.813,3
80.686,451.538,115.381,7
83.624,285.238,99.479,5
118.441,292.881,-62.938,8
88.553,264.809,121.566,5
70.732,284.393,114.855,5
89.992,318.833,1.668,8
69.293,437.795,125.519,7
120.891,468.226,-168.851,1
83.954,188.425,78.2,5
34.6,317.837,-167.776,0
58.969,235.742,111.895,5
69.769,390.231,121.931,2
105.148,473.099,-170.843,1
79.643,277.088,98.974,5
34.302,461.2,90.855,6
64.888,207.422,98.872,5
35.757,318.857,-165.757,0
106.076,481.458,-159.43,1
100.114,473.505,-168.165,1
77.33,338.087,-10.892,8
25.168,354.258,52.101,3
80.85,347.007,130.372,2
104.654,291.495,-65.995,8
74.945,243.231,102.549,5
62.587,340.63,-159.062,0
102.941,236.505,112.644,5
123.479,504.233,-24.387,1
100.014,240.731,161.673,5
85.082,258.39,112.35,5
136.041,418.369,106.307,7
21.405,358.534,29.63,3
87.546,523.44,22.147,6
121.555,357.418,111.909,2
108.837,328.046,132.698,2
79.525,438.873,124.782,7
76.734,276.599,100.191,5
83.246,460.853,109.268,7
62.016,185.196,74.599,5
143.19,337.577,77.348,4
101.591,183.007,57.931,5
129.855,148.356,20.86,10
135.68,376.24,90.452,4
69.395,384.099,126.585,2
71.97,424.208,115.712,7
52.186,330.666,-164.035,0
88.862,448.797,116.417,7
121.735,285.737,-56.282,8
88.99,291.531,103.027,2
116.082,288.468,-79.272,0
38.25,342.2,-136.559,0
42.891,512.607,-21.405,6
37.398,350.347,108.979,3
0.239,119.55,22.263,9
136.75,368.965,55.02,4
80.609,213.475,59.099,5
80.173,358.063,146.354,2
118.712,280.012,29.561,8
41.328,292.245,48.546,3
48.515,317.862,-74.652,0
24.218,475.923,78.146,6
108.83,363.915,124.075,2
84.612,272.096,108.703,5
91.733,429.583,125.341,7
91.674,231.985,84.572,5
69.76,326.534,111.429,2
80.477,545.363,33.082,6
82.619,390.791,125.198,2
78.73,552.003,2.943,6
81.283,349.129,123.963,2
61.51,295.045,100.598,2
107.877,348.153,115.602,2
31.072,315.901,-19.022,0
140.702,474.456,44.544,6
87.99,517.172,64.995,6
73.573,418.18,112.051,7
148.522,128.774,19.573,10
144.41,490.476,51.692,6
76.351,257.742,125.41,5
51.004,210.267,105.812,5
75.165,300.58,113.599,2
38.659,321.325,-73.711,0
79.227,550.537,13.721,6
98.78,482.369,-158.836,1
61.224,410.919,131.479,7
48.046,317.078,124.696,2
48.718,459.635,104.398,7
101.751,263.741,-157.801,0
77.87,420.338,130.119,7
19.092,408.234,109.15,7
80.681,239.251,106.377,5
80.084,383.754,119.04,2
44.322,241.899,148.258,5
90.871,275.997,-129.888,0
105.933,282.159,-84.056,0
90.39,263.254,118.929,5
19.726,371.051,82.151,3
51.683,231.632,119.056,5
141.525,418.48,99.375,4
87.238,306.899,91.743,2
65.625,240.63,83.986,5
97.605,211.4,95.409,5
52.782,506.339,34.879,6
30.367,340.805,32.679,3
108.757,467.767,-167.691,1
65.032,295.202,47.661,8
54.44,174.221,47.507,5
105.444,187.327,37.789,5
78.018,503.255,76.727,6
105.325,252.593,122.173,5
80.52,242.885,142.639,5
27.645,316.061,70.541,3
115.129,453.03,104.115,7
81.044,410.205,127.382,7
60.142,233.205,83.507,5
49.843,242.833,120.213,5
33.028,552.429,-125.333,1
123.152,435.069,114.863,7
