"x","y","z","color"
83.072,221.45,123.728,5
58.365,339.716,-138.176,0
66.555,449.901,116.519,7
29.329,533.027,-170.666,1
37.936,498.758,36.107,6
36.25,544.426,-139.485,1
60.137,429.687,124.803,7
46.171,335.713,-113.494,0
109.983,317.855,36.148,8
58.596,338.662,-127.782,0
11.897,335.578,89.884,3
128.862,394.801,118.324,2
121.117,327.775,107.921,4
30.529,521.758,-56.365,1
125.711,304.937,104.98,2
30.803,507.977,0.069,6
42.224,469.26,92.405,6
141.308,475.742,58.183,6
107.173,340.012,6.629,8
112.164,323.378,100.44,2
132.529,360.202,71.055,4
75.79,381.802,135.729,2
120.485,309.195,115.448,2
63.045,253.326,118.474,5
80.408,526.258,61.076,6
82.227,539.506,41.98,6
80.836,389.869,125.644,2
122.761,288.383,74.052,4
68.347,449.831,118.058,7
31.168,510.971,-15.045,6
78,543.867,30.504,6
83.107,540.042,41.258,6
97.968,244.96,94.972,5
25.858,449.725,96.626,7
41.741,326.116,38.65,3
129.65,356.87,20.829,4
120.224,285.44,54.465,8
122.509,500.651,-62.216,1
41.414,292.799,105.563,2
23.137,483.879,66.48,6
81.734,381.479,127.964,2
32.773,513.317,12.599,6
71.102,548.211,27.206,6
98.515,277.696,-117.064,0
114.053,298.519,73.499,4
47.239,328.902,-126.24,0
86.993,497.949,43.091,6
72.727,303.917,10.059,8
53.908,342.472,117.147,2
86.55,314.165,95.224,2
154.736,131.873,32.903,10
112.296,483.349,-73.27,1
39.862,300.671,80.264,3
129.71,304.073,-59.427,8
70.304,210.854,122.777,5
82.828,242.855,155.233,5
59.929,315.491,111.011,2
81.856,360.235,123.018,2
77.836,192.679,92.236,5
21.426,367.137,27.149,3
63.514,243.403,114.545,5
96.213,251.395,116.758,5
75.351,212.434,119.97,5
42.147,300.577,64.468,3
40.358,293.357,100.86,2
136.354,481.196,73.054,6
30.28,547.975,-131.201,1
99.695,222.91,145.015,5
29.059,311.938,64.173,3
65.182,317.166,102.982,2
15.329,387.874,88.981,3
86.85,480.994,88.87,6
87.306,269.107,-148.008,0
46.454,362.652,122.118,3
38.38,307.188,62.512,3
77.989,361.99,131.902,2
75.809,548.719,18.556,6
88.373,527.629,33.906,6
74.158,465.931,89.996,6
72.522,287.415,24.187,8
48.905,316.751,-51.933,0
109.444,269.754,-138.48,0
124.391,340.552,48.642,4
68.816,276.351,107.785,5
43.805,295.479,76.903,3
85.06,243.881,138.196,5
79.222,536.826,52.84,6
84.312,328.013,-1.306,8
32.57,342.599,74.487,3
89.85,474.712,94.027,6
78.851,407.168,114.353,7
116.35,292.478,-79.998,0
121.22,295.005,-27.339,8
38.75,528.669,-168.753,1
66.044,294.971,100.803,2
80.301,392.847,123.512,2
73.462,228.343,61.977,5
107.777,245.932,117.252,5
81.89,376.438,129.266,2
50.388,334.862,-126.582,0
83.655,476.709,89.425,6
94.725,232.938,77.953,5
114.411,280.264,31.681,8
40.887,303.475,55.562,3
154.536,107.781,33.548,10
80.337,461.454,94.253,6
144.791,406.839,87.467,4
37.563,291.747,91.207,2
49.021,247.703,137.94,5
62.156,417.263,128.533,7
73.246,233.008,66.363,5
64.906,371.335,131.507,2
-13.639,78.741,79.863,9
36.469,157.013,20.165,9
125.454,404.364,121.983,2
122.851,327.124,104.559,4
43.438,533.56,-91.016,1
24.313,312.592,-32.57,0
79.202,554.311,-7.367,6
60.142,337.55,-157.963,0
47.051,243.579,123.567,5
116.432,213.154,125.565,5
49.536,318.313,-170.589,0
37.471,284.457,79.306,3
44.665,324.129,-44.788,0
35.926,308.212,86.447,3
132.604,290.995,-21.731,8
70.66,264.005,128.257,5
20.982,363.34,48.475,3
61.238,329.366,2.544,3
126.457,164.761,34.315,10
120.08,403.565,126.552,2
71.064,196.651,57.648,5
42.128,554.951,-148.751,1
130.708,305.626,-58.378,8
79.444,359.228,113.458,2
79.393,465.937,107.918,7
76.243,457.078,114.848,7
52.232,414.073,131.903,7
65.677,219.012,101.675,5
12.595,404.782,60.212,7
33.41,295.205,100.302,2
35.511,293.359,18.556,3
116.382,271.772,-166.46,0
69.262,439.152,109.408,7
10.787,398.07,82.17,7
70.015,354.785,123.584,2
53.84,314.196,-168.416,0
87.425,352.423,128.139,2
69.145,271.767,106.131,5
29.817,534.213,-169.879,1
105.711,490.459,41.881,6
82.93,532.146,50.849,6
76.688,373.177,135.57,2
100.207,306.813,53.501,8
35.539,403.271,123.499,7
36.197,373.624,122.933,3
72.524,337.758,122.831,2
124.724,337.821,51.346,4
78.593,285.723,119.797,5
133.784,362.988,63.708,4
87.167,538.834,43.164,6
89.247,240.216,94.904,5
26.514,408.008,118.943,7
117.599,319.67,97.261,4
98.003,267,-122.15,0
43.67,322.974,18.915,3
115.531,270.01,-157.716,0
81.356,441.65,110.866,7
58.223,201.668,99.492,5
101.269,257.659,-163.038,0
116.664,286.104,49.307,8
-2.736,111.704,31.023,9
97.968,260.778,118.297,5
85.308,254.619,-170.118,0
81.388,250.293,132.237,5
97.396,264.093,114.647,5
73.694,421.681,128.46,7
76.213,353.772,109.437,2
89.729,397.494,129.196,2
88.292,261.561,-165.128,0
86.593,529.703,18.255,6
105.275,313.782,18.416,8
70.649,419.482,117.223,7
78.616,288.607,29.265,8
35.168,524.185,-92.499,1
53.451,334.705,-153.088,0
97.753,182.592,68.585,5
83.651,293.144,98.403,2
78.509,393.065,131.412,2
101.051,495.116,39.25,6
112.016,485.637,-103.618,1
114.536,501.338,-67.846,1
60.968,217.514,118.262,5
69.037,540.519,41.034,6
119.809,318.153,89.639,4
128.385,351.814,70.088,4
59.184,206.828,127.972,5
70.13,274.494,118.856,5
82.547,518.881,15.344,6
116.547,496.168,-5.816,6
49.032,534.491,-87.017,1
117.173,484.582,-144.357,1
61.349,179.152,39.184,5
45.401,337.678,-141.992,0
23.949,319.767,-21.073,0
69.663,215.197,125.128,5
123.624,512.65,21.902,6
145.617,407.886,86.502,4
94.423,198.2,120.563,5
113.677,458.329,99.563,7
54.278,484.625,69.298,6
53.06,206.689,105.85,5
121.059,488.768,-136.316,1
27.837,314.904,69.143,3
29.844,311.529,-45.478,0
98.592,480.885,-167.146,1
38.855,174.445,35.723,9
104.571,309.976,55.072,8
117.499,503.104,-80.941,1
80.793,420.104,127.227,7
78.706,338.971,135.841,2
28.563,508.58,27.577,6
95.99,261.875,119.902,5
95.587,387.27,129.868,2
73.88,322.344,2.151,8
58.37,250.056,80.323,5
51.055,432.223,125.025,7
121.401,485.149,-143.875,1
84.77,496.409,82.379,6
60.992,338.578,-142.927,0
52.43,168.938,35.74,9
84.849,270.535,-152.253,0
102.741,497.82,-63.427,1
53.747,318.016,-38.769,0
41.121,318.924,71.448,3
79.141,324.555,125.761,2
86.428,219.531,122.886,5
82.123,456.925,106.717,7
58.721,250.454,93.625,5
83.685,243.949,141.091,5
136.368,490.341,51.953,6
92.467,345.11,118.491,2
70.945,279.822,109.791,5
33.503,320.53,-39.667,0
86.795,276.347,100.808,5
16.478,297.521,51.158,3
16.337,430.704,91.786,7
138.015,418.376,102.855,7
87.258,352.181,128.468,2
34.99,311.592,77.332,3
34.497,287.203,72.175,3
138.559,376.939,76.587,4
126.335,300.861,85.978,4
89.641,312.057,108.226,2
117.388,500.005,-65.93,1
70.761,293.479,104.87,5
81.474,523.421,26.916,6
102.333,294.981,-51.857,8
134.382,72.611,89.307,10
109.672,316.378,43.157,8
52.807,432.317,123.714,7
126.264,304.731,56.598,8
111.745,485.257,-73.481,1
83.328,292.497,96.997,2
40.044,541.362,-134.804,1
50.026,332.904,103.076,2
89.649,269.137,-150.136,0
125.426,157.567,18.86,10
115.2,489.422,-74.109,1
107.611,487.277,-120.294,1
35.115,312.061,-31.912,0
65.202,302.187,96.96,2
80.232,370.997,154.817,2
72.561,447.67,120.053,7
107.29,493.388,-146.271,1
44.187,320.767,119.819,2
29.313,337.297,44.026,3
74.335,245.268,145.106,5
43.803,503.665,40.399,6
87.26,279.041,105.34,5
106.954,323.771,14.976,8
69.294,438.698,108.833,7
82.663,385.091,132.404,2
125.06,376.583,111.864,2
59.311,288.378,116.749,5
37.892,512.487,-78.522,1
125.266,424.581,115.885,7
109.059,201.998,119.573,5
97.472,466.244,-168.58,1
42.336,401.725,130.076,7
104.683,249.562,117.614,5
81.339,243.784,105.422,5
68.135,320.227,105.124,2
87.657,315.34,112.735,2
137.472,376.269,83.27,4
31.052,342.246,42.533,3
70.778,181.968,53.141,5
28.663,69.218,103.565,9
34.71,311.282,78.61,3
122.87,476.734,86.604,7
38.008,308.997,36.508,3
47.615,328.436,-134.494,0
30.131,518.408,-38.798,6
26.071,506.039,31.993,6
78.225,407.784,114.767,7
85.684,317.834,110.768,2
137.193,481.074,74.008,6
45.503,332.191,100.436,2
42.659,325.394,12.462,3
49.354,549.942,-139.35,1
41.245,480.075,78.144,6
116.688,375.913,123.281,2
-3.788,69.491,92.721,9
33.002,327.555,-42.321,0
118.499,492.457,-72.68,1
76.673,397.893,132.352,2
118.686,307.763,73.534,4
42.204,548.368,-152.678,1
74.357,326.679,-8.832,8
56.109,333.1,5.4,3
36.513,383.725,126.634,3
44.398,528.865,-60.023,1
87.053,448.793,116.677,7
57.767,236.414,98.672,5
59.436,290.704,120.809,5
42.158,504.654,-5.524,6
82.228,229.605,102.988,5
56.109,439.358,124.357,7
71.821,289.148,50.818,8
49.06,315.046,-56.824,0
76.672,235.025,99.254,5
75.487,329.862,102.578,2
93.894,255.864,117.917,5
111.283,342.02,8.913,4
77.751,285.651,34.722,8
106.723,495.578,-148.953,1
45.469,441.877,115.959,7
41.203,415.078,127.695,7
105.339,494.377,35.318,6
83.476,444.12,118.956,7
24.25,296.09,52.792,3
74.932,556.396,3.958,6
73.27,213.838,79.527,5
114.947,482.273,-59.56,1
69.328,447.866,106.597,7
39.73,301.583,27.368,3
14.624,61.15,100.728,9
90.403,188.728,50.104,5
161.864,96.585,39.404,10
124.25,295.457,52.389,8
37.366,317.653,-170.46,0
120.878,474.761,-169.123,1
71.669,495.196,41.038,6
40.969,338.562,-138.205,0
75.863,552.402,-6.757,6
82.262,283.885,26.305,8
84.609,494.693,32.437,6
32.591,474.025,86.42,6
120.264,425.51,117.815,7
117.893,500.555,39.886,6
108.406,285.619,-53.302,8
132.006,142.77,25.267,10
78.963,298.158,18.025,8
145.591,342.179,82.414,4
69.872,411.625,122.28,7
78.202,555.673,12.741,6
124.041,287.898,-48.14,8
42.6,317.025,37.2,3
75.448,425.311,108.772,7
48.561,246.69,145.467,5
54.197,330.371,-138.002,0
104.443,317.175,82.814,4
-16.603,78.456,60.886,9
40.154,413.437,126.615,7
127.329,319.15,69.735,4
88.673,264.197,-164.66,0
83.834,202.664,131.902,5
77.001,476.273,98.454,6
70.058,278.746,117.632,5
130.546,286.889,50.336,8
75.129,400.508,116.387,7
99.449,490.441,64.751,6
113.225,506.857,29.553,6
42.12,329.354,-129.063,0
47.551,539.939,-153.714,1
132.113,335.249,107.539,4
112.383,502.199,-3.49,6
77.545,377.551,138.259,2
87.847,531.899,19.525,6
48.351,514.852,-69.276,1
78.059,334.301,154.539,2
72.265,303.289,111.698,2
49.315,361.8,123.341,2
71.656,287.512,97.444,5
98.462,214.965,137.829,5
109.987,272,-129.82,0
74.564,527.93,66.845,6
83.765,261.106,123.429,5
128.967,455.348,89.281,7
67.151,296.124,94.255,2
102.901,328.06,2.998,8
68.099,196.442,54.615,5
81.353,429.849,121.036,7
110.971,201.336,114.357,5
83.084,234.137,90.311,5
30.727,297.382,56.035,3
79.992,195.359,86.753,5
157.666,84.671,73.73,10
49.951,177.215,47.323,5
75.672,556.1,-6.45,6
110.57,317.232,76.27,4
44.485,504.387,-65.568,1
74.936,373.871,132.215,2
22.955,371.172,93.237,3
35.623,331.201,26.603,3
32.01,375.12,116.337,3
60.424,239.097,86.904,5
10.287,411.956,80.119,7
118.986,496.949,-126.125,1
53.71,300.07,104.466,2
120.653,302.841,91.58,4
41.933,544.27,-137.929,1
72.551,332.283,121.07,2
104.993,247.91,117.61,5
115.521,309.341,52.496,4
53.337,329.315,-99.082,0
78.518,500.312,83.122,6
76.156,440.414,123.628,7
14.105,430.683,87.595,7
58.058,260.967,116.859,5
76.446,421.232,129.686,7
62.596,344.675,116.34,2
69.862,309.116,111.555,2
71.165,183.649,51.896,5
79.056,243.578,110.66,5
21.476,451.929,86.132,7
36.73,320.004,-39.405,0
69.716,179.729,55.182,5
30.668,509.738,23.578,6
83.832,333.663,111.801,2
110.255,214.336,104.02,5
46.938,487.658,57.748,6
81.184,205.4,82.944,5
75.615,502.763,85.756,6
82.34,244.917,135.847,5
77.469,222.926,120.609,5
122.948,337.254,72.269,4
76.686,552.774,22.702,6
30.654,555.539,-150.459,1
90.149,310.257,6.916,8
70.266,293.805,113.419,5
84.793,430.594,121.455,7
112.235,402.752,128.35,2
94.79,344.767,121.937,2
76.592,314.194,117.396,2
84.85,291.563,56.881,8
33.007,297.545,58.818,3
115.795,339.1,10.514,8
127.799,67.903,92.135,10
32.927,384.754,119.769,3
48.644,542.843,-149.102,1
118.195,484.003,-152.818,1
26.743,146.635,18.984,9
33.312,352.13,97.932,3
47.979,336.982,-118.243,0
20.467,322.855,95.42,3
69.684,423.837,120.045,7
115.986,482.342,-61.668,1
99.188,249.424,-167.012,0
114.101,293.029,51.88,8
113.876,317.781,66.128,4
78.864,501.094,84.713,6
27.857,314.527,80.576,3
36.186,331.747,-146.562,0
67.452,448.151,115.356,7
110.808,340.429,103.089,4
83.435,202.378,78.371,5
19.484,450.448,87.78,7
51.021,175.769,27.467,9
88.5,520.072,24.479,6
143.488,390.561,68.368,4
83.685,410.847,131.227,7
94.341,274.407,-135.873,0
153.682,115.833,26.094,10
127.418,504.965,11.616,6
104.259,263.928,-153.17,0
120.239,489.195,-161.012,1
25.59,350.712,30.571,3
68.163,368.491,133.135,2
131.728,407.81,115.853,7
84.829,307.362,98.823,2
76.693,376.097,137.733,2
87.653,494.97,79.814,6
138.792,377.632,80.927,4
143.395,389.545,71.731,4
78.014,269.333,123.531,5
78.232,417.314,112.171,7
23.189,474.649,75.049,6
98.212,255.624,145.439,5
105.779,442.602,116.06,7
77.776,297.996,120.973,2
98.317,320.854,102.786,2
118.399,265.172,-169.119,0
123.794,282.891,28.952,8
54.267,304.985,106.231,2
104.682,320.493,110.035,2
97.176,226.014,127.708,5
99.172,317.786,129.958,2
31.708,384.112,118.862,3
35.982,556.632,-139.091,1
28.409,436.368,109.03,7
85.569,331.661,108.784,2
103.993,503.948,-59.765,1
128.792,377.335,109.552,2
63.202,201.198,86.843,5
64.495,306.756,92.911,2
114.333,499.794,-68.483,1
73.211,211.833,137.214,5
12.298,402.017,59.948,7
72.049,460.478,111.872,7
106.152,505.109,-62.299,1
53.065,393.849,132.09,7
78.193,269.64,118.355,5
123.168,340.813,24.241,4
112.499,501.343,-156.237,1
47.075,325.464,-161.151,0
70.085,239.526,102.105,5
53.962,456.411,109.996,7
66.751,415.574,131.073,7
51.336,458.872,106.656,7
122.802,297.372,-43.958,8
56.804,192.146,67.282,5
123.33,512.545,34.598,6
44.291,295.92,117.185,2
126.105,301.247,-52.751,8
25.222,319.35,-24.865,0
139.979,383.969,47.382,4
41.1,349.485,111.996,2
137.425,429.574,102.645,4
110.933,330.073,123.219,2
13.772,390.325,48.075,3
74.345,387.019,115.01,2
62.134,321.313,106.057,2
104.189,345.674,119.507,2
61.554,324.061,4.136,3
27.435,405.968,120.582,7
95.972,446.36,119.162,7
36.899,534.303,-81.872,1
124.676,503.879,35.954,6
75.947,479.541,94.89,6
29.974,339.021,-162.233,0
48.052,517.832,-75.349,1
94.392,299.991,99.721,2
144.41,490.476,51.692,6
34.513,418.539,119.778,7
125.31,387.025,118.999,2
77.582,189.201,73.183,5
81.674,230.139,101.913,5
76.339,344.62,128.251,2
116.011,300.758,-53.283,8
72.212,289.124,35.402,8
105.925,348.703,119.182,2
70.239,286.657,100.107,5
49.508,332.646,102.496,2
123.068,509.543,7.054,6
69.355,438.246,108.262,7
69.986,416.145,119.29,7
24.689,303.405,19.853,3
42.591,516.793,-32.414,6
119.305,498.864,-105.626,1
34.93,294.059,70.24,3
61.961,337.626,-151.403,0
90.506,198.128,117.35,5
145.48,399.027,75.898,4
87.095,329.72,103.656,2
29.401,446.395,101.136,7
28.056,337.813,-47.933,0
35.239,447.413,105.603,7
81.848,283.637,25.896,8
145.119,425.584,84.34,4
54.324,244.326,93.738,5
111.734,462.927,-167.889,1
125.308,307.206,108.04,2
-19.879,97.416,40.004,9
-20.525,101.928,48.675,9
108.322,203.744,124.72,5
67.826,399.051,133.884,2
64.95,474.504,85.068,6
34.525,334.987,28.995,3
65.463,287.086,98.72,2
82.287,526.63,12.277,6
142.223,66.581,83.566,10
63.276,527.259,37.099,6
-18.052,95.89,58.712,9
12.949,392.641,63.814,7
48.282,401.091,128.677,7
73.401,341.838,125.885,2
27.568,549.672,-159.751,1
78.224,423.169,111.919,7
69.512,238.75,96.515,5
56.001,437.643,122.58,7
74.614,556.211,12.373,6
10.886,395.729,53.6,3
66.387,474.305,86.959,6
121.236,485.968,-148.175,1
117.662,295.422,-40.615,8
92.186,298.715,80.075,2
69.335,349.664,126.499,2
46.837,317.986,-57.551,0
65.524,511.085,68.899,6
107.298,432.982,123.202,7
100.108,192.015,45.509,5
53.637,298.609,103.703,2
116.948,320.043,87.672,4
84.316,214.75,68.932,5
66.818,343.135,-161.906,0
75.965,343.005,133.859,2
47.58,504.823,15.969,6
85.038,290.573,108.35,2
82.023,201.17,132.971,5
45.621,214.717,110.814,5
33.049,543.476,-114.347,1
105.638,281.468,-76.422,0
46.315,440.916,118.305,7
53.046,323.987,-164.569,0
115.854,504.194,-28.928,1
75.919,530.127,59.375,6
141.183,387.679,76.167,4
119.506,281.704,-52.336,8
1.775,71.565,96.414,9
45.332,541.772,-148.698,1
12.864,333.866,97.233,3
72.062,319.236,3.689,8
23.497,295.024,17.481,3
100.074,235.626,94.718,5
122.652,290.367,79.16,4
134.419,305.268,86.3,4
70.462,436.887,123.896,7
75.546,498.285,79.158,6
156.942,133.842,27.764,10
95.511,194.515,106.99,5
62.494,295.472,99.468,2
84.128,343.593,112.265,2
147.037,485.583,53.344,6
138.149,376.576,79.741,4
115.056,182.101,39.529,5
48.336,296.529,94.47,2
-20.97,102.824,41.054,9
32.784,554.31,-152.798,1
88.74,331.283,-5.631,8
95.493,199.623,56.329,5
66.808,386.568,127.505,2
118.352,299.98,4.379,8
62.502,226.678,134.43,5
61.605,300.075,102.43,2
126.046,308.056,51.455,8
134.998,378.4,92.657,4
68.892,440.414,117.93,7
109.388,463.184,-170.39,1
31.294,152.319,27.631,9
71.671,452.054,97.848,7
122.776,486.901,-139.932,1
57.378,320.898,4.212,3
74.116,468.242,114.884,7
110.642,498.625,-30.478,1
97.12,269.818,-149.284,0
60.239,334.496,-134.511,0
133.127,361.859,38.88,4
73.201,362.304,112.874,2
113.568,235.463,119.55,5
123.006,285.26,-53.735,8
84.299,278.686,119.867,5
80.132,507.624,78.012,6
83.713,262.175,125.084,5
85.82,318.262,-3.345,8
45.226,316.294,31.861,3
125.255,337.205,56.879,4
53.049,199.349,122.224,5
78.67,511.558,79.731,6
128.145,370.107,97.035,4
55.545,304.17,106.865,2
92.732,248.751,154.678,5
74.265,551.189,31.886,6
108.874,478.766,-161.091,1
72.676,282.685,118.343,5
28.61,301.661,56.043,3
76.352,414.853,131.151,7
77.64,315.234,119.378,2
109.537,492.073,43.005,6
35.909,507.104,-58.955,1
51.726,210.256,105.167,5
77.243,337.354,139.483,2
125.875,341.948,35.473,4
107.192,278.306,-136.459,0
58.153,243.954,91.853,5
77.333,289.451,125.75,5
82.81,460.792,110.779,7
66.849,268.298,112.727,5
77.34,306.685,94.057,2
83.815,192.35,92.478,5
116.532,348.186,9.109,4
117.995,327.612,46.724,4
63.771,402.586,129.919,2
68.224,305.203,109.684,2
16.131,369.508,70.349,3
58.929,246.433,105.497,5
47.538,210.151,112.515,5
115.334,341.174,94.825,4
106.745,243.499,117.313,5
65.851,394.646,126.824,2
80.107,433.67,116.3,7
35.057,351.81,13.775,3
33.814,336.084,-161.128,0
48.155,528.91,-169.146,1
70.545,404.576,122.033,2
107.106,293.846,-64.655,8
73.969,554.535,-23.985,6
80.698,441.396,118.434,7
92.975,215.377,136.037,5
50.696,309.856,53.575,3
77.869,304.064,116.454,2
30.14,340.361,42.374,3
87.224,331.949,112.339,2
152.05,82.821,72.571,10
63.822,441.242,119.439,7
84.669,486.77,101.288,6
80.925,253.064,112.845,5
134.183,361.946,39.082,4
136.086,394.97,109.047,4
30.931,293.357,88.939,2
97.447,217.096,128.514,5
43.032,161.239,30.379,9
62.115,311.838,7.575,8
95.467,518.351,36.213,6
83.839,546.577,28.109,6
50.928,307.876,49.021,3
90.681,232.673,107.677,5
50.04,329.022,-128.71,0
91.807,307.872,99.807,2
145.385,399.221,69.96,4
86.78,482.164,104.095,6
120.461,423.742,119.565,7
60.724,407.942,129.314,7
127.071,348.508,86.699,4
115.633,242.256,128.54,5
48.06,324.441,85.711,2
47.927,332.586,9.341,3
79.929,512.045,75.146,6
123.101,154.439,23.94,10
10.496,482.722,58.182,6
37.192,339.89,-139.138,0
75.362,330.147,100.246,2
70.582,359.975,117.947,2
108.426,332.73,96.568,4
56.614,378.602,128.575,2
71.255,211.638,89.893,5
101.445,279.645,-102.565,0
33.364,428.625,118.433,7
124.792,344.367,75.848,4
71.691,535.257,49.945,6
86.279,288.76,95.165,5
63.512,512.484,66.076,6
81.189,306.866,94.378,2
75.755,338.837,138.337,2
130.974,368.546,85.976,4
80.725,471.787,86.694,6
85.962,337.228,110.509,2
80.149,414.251,115.009,7
90.127,296.446,70.18,2
108.845,304.386,-36.281,8
97.442,309.201,91.893,2
90.287,324.402,108.921,2
74.156,340.137,149.399,2
41.19,326.283,66.487,3
149.701,339.491,82.433,4
147.526,480.198,57.177,6
121.08,335.323,59.16,4
21.954,478.344,74.791,6
39.913,334.005,-152.685,0
21.063,370.692,94.615,3
110.169,342.593,109.337,2
43.757,502.914,5.936,6
117.672,363.773,114.311,2
14.18,388.506,73.738,7
58.082,454.058,113.891,7
99.119,318.741,110.69,2
100.746,494.876,39.32,6
90.18,338.462,118.352,2
71.923,209.309,89.242,5
107.417,494.508,-141.658,1
113.397,318.964,73.395,4
52.181,331.452,-106.741,0
130.84,395.166,116.557,2
74.826,523.442,58.725,6
64.628,352.321,124.655,2
54.191,329.414,-130.205,0
81.952,238.282,104.645,5
77.842,216.602,84.366,5
71.669,519.702,66.842,6
80.707,201.551,131.784,5
84.594,485.175,82.221,6
9.857,404.55,60.768,7
76.158,297.951,94.217,2
77.371,214.309,83.988,5
101.055,238.714,81.99,5
44.485,435.965,120.237,7
103.423,333.048,107.65,2
61.287,212.153,119.075,5
82.3,241.863,152.126,5
51.96,544.969,-159.731,1
63.724,298.507,84.006,2
78.208,550.26,28.621,6
113.464,280.91,47.747,8
54.969,341.245,-141.901,0
75.136,555.514,-26.294,6
64.929,212.304,125.09,5
33.468,376.01,121.608,3
60.301,324.57,-167.803,0
46.692,317.512,95.303,2
112.225,500.344,-20.316,1
85.13,281.522,113.651,5
106.002,477.91,99.537,7
33.832,535.755,-84.995,1
38.356,503.582,-71.613,1
75.122,325.913,128.881,2
73.174,477.209,94.679,6
116.78,496.934,47.642,6
123.434,511.932,18.735,6
75.503,280.899,97.981,5
134.797,376.162,93.189,4
122.761,344.34,84.102,4
81.983,326.044,0.08,8
28.911,438.844,107.513,7
75.996,255.037,129.122,5
84.58,299.721,95.278,2
109.916,166.94,33.968,5
37.165,539.592,-120.666,1
77.06,538.564,50.415,6
87.892,284.287,102.147,5
102.946,498.077,-71.435,1
31.766,498.36,31.908,6
59.936,314.126,107.365,2
112.323,498.326,3.497,6
50.439,552.896,-138.316,1
63.72,405.129,131.12,7
76.735,546.128,25.397,6
